SGB ID	AverageAbundance	std	q1	MedianAbundance	q3	min	max	# Samples
1784	0.637758503	0.685074822	0.324303499	0.456776575	0.684940652	0.131659507	5.123302281	99
1785	0.640443558	1.04567502	0.299790052	0.443456234	0.686440301	0.133604889	7.215015675	45
1786	0.684387241	0.529143032	0.352751792	0.500946179	0.767879867	0.107927401	2.385271194	54
1787	1.457030011	1.172965395	1.107261534	2.111668751	2.134117858	0.102854318	2.156566965	3
1788	0.508063866	0.449027929	0.253382563	0.337277636	0.677352053	0.16948749	1.017426471	3
1789	0.686972574	0.402602315	0.39553819	0.565478366	0.713281512	0.393851464	1.366713339	5
1790	0.634679982	0.516902525	0.335139555	0.505707495	0.754981056	0.087241139	6.966596514	945
1791	2.112983986	1.905200347	0.781830111	1.531458531	3.072122316	0.184555642	8.027128281	22
1792	2.443309768	2.585314616	0.926385298	1.706908572	2.661454435	0.079828734	9.668476429	28
1793	0.299381146		0.299381146	0.299381146	0.299381146	0.299381146	0.299381146	1
1795	1.097108875	0.836554798	0.522756679	0.93013385	1.097976908	0.338999646	2.815834271	13
1796	1.137841784	1.320592668	0.416858508	0.649688033	1.370671308	0.171148248	3.080842823	4
1797	1.59757907	1.384082117	0.76759189	1.228849079	1.91244666	0.232654448	8.043704688	63
1798	1.212130389	1.271853344	0.562447892	0.875371576	1.329554923	0.103283448	11.1546227	564
1799	0.516830545		0.516830545	0.516830545	0.516830545	0.516830545	0.516830545	1
1800	0.436648954		0.436648954	0.436648954	0.436648954	0.436648954	0.436648954	1
1801	3.533724026		3.533724026	3.533724026	3.533724026	3.533724026	3.533724026	1
1802	1.228315436	0.040761953	1.213903909	1.228315436	1.242726963	1.199492383	1.25713849	2
1803	0.152853802		0.152853802	0.152853802	0.152853802	0.152853802	0.152853802	1
1804	1.342070399		1.342070399	1.342070399	1.342070399	1.342070399	1.342070399	1
1805	0.355391462		0.355391462	0.355391462	0.355391462	0.355391462	0.355391462	1
1806	1.101878065		1.101878065	1.101878065	1.101878065	1.101878065	1.101878065	1
1808	3.514630909		3.514630909	3.514630909	3.514630909	3.514630909	3.514630909	1
1809	10.02638045	11.80953499	2.48175963	4.448499735	12.19729666	1.269377829	29.73496838	5
1810	3.183627104	1.728179661	2.585711547	3.969220094	4.174339156	1.202203	4.379458218	3
1811	7.189337548	2.812723627	6.194889573	7.189337548	8.183785523	5.200441598	9.178233498	2
1812	3.17898811	2.711070976	1.4249082	2.569465711	4.040352387	0.22423181	20.09860523	319
1813	3.273126476	3.548018851	2.018712381	3.273126476	4.527540571	0.764298287	5.781954665	2
1814	9.099164363	8.834349431	3.11921289	6.298711304	11.99132242	0	76.19234937	1844
1815	11.48879355	10.7176272	4.427780945	8.239413084	14.66983342	0.467853456	67.39656969	654
1816	0.688921726		0.688921726	0.688921726	0.688921726	0.688921726	0.688921726	1
1817	0.746410402		0.746410402	0.746410402	0.746410402	0.746410402	0.746410402	1
1818	1.659451227		1.659451227	1.659451227	1.659451227	1.659451227	1.659451227	1
1819	2.984165533	1.452524289	2.370675655	3.413748786	4.027238665	0.98707445	4.12209011	4
1820	0.560047131	0.180014283	0.496402471	0.560047131	0.623691791	0.432757811	0.687336451	2
1821	4.862048912	5.918638413	1.782788279	2.540415615	4.537618886	0.462422389	21.99481868	16
1822	3.240773415	2.445077628	1.530891819	2.597977474	4.102603477	0	9.491640563	36
1823	0.992517692	0.498684481	0.71185919	0.823118474	1.188476585	0.600599906	1.553834695	3
1824	4.345682459	5.398332466	1.490602638	2.345584713	5.450734464	0.159958175	25.46753456	24
1825	0.295609072		0.295609072	0.295609072	0.295609072	0.295609072	0.295609072	1
1826	4.891221364	4.240647212	3.391926164	4.891221364	6.390516565	1.892630964	7.889811765	2
1827	2.262381219	1.853475172	1.154072049	1.528778249	2.637087419	1.003127193	4.988841183	4
1828	1.547797705	0.998037955	1.006956969	1.351273183	1.99037618	0.662640754	2.629479176	3
1829	4.428715568	4.913312806	1.504809208	2.865882226	5.714409054	0	40.81777523	250
1830	4.897859637	5.029846205	1.514926897	3.178854225	6.360143722	0.220005501	38.42140792	883
1831	1.495953741	0.657196057	0.899395304	1.622926156	2.070040171	0.717564334	2.135009271	6
1832	2.119539545	2.179375405	0.931761992	1.547030541	2.583248653	0.317499683	13.11853285	92
1833	3.103190038	3.612676255	1.825916099	3.103190038	4.380463977	0.54864216	5.657737916	2
1834	0.969590637	0.375662913	0.83677374	0.969590637	1.102407533	0.703956844	1.23522443	2
1835	1.775589324	0.912807396	1.153914087	1.539226303	2.035352762	0.924927107	3.224526361	5
1836	5.473041039	6.06136274	1.853598116	3.618442667	6.935328761	0	75.67817794	2983
1838	1.021396655		1.021396655	1.021396655	1.021396655	1.021396655	1.021396655	1
1840	0.621334338	0.410111377	0.390048832	0.477869025	0.780887187	0.30222864	1.083905349	3
1842	6.415531585	5.7247045	2.39985419	5.12515442	6.669680225	0.390488855	18.4995099	13
1843	1.203359661	0.765860138	0.932587212	1.203359661	1.474132109	0.661814764	1.744904557	2
1844	5.873094848	8.29777837	1.819118775	3.435951838	6.542681794	0.297477149	71.38024551	234
1845	5.043568302	4.853807464	2.00124389	3.062547102	7.112408276	0.773962861	15.64744319	16
1846	4.597958267	6.150983059	1.646239035	2.769081181	5.8475585	0.444752178	50.10938349	82
1847	1.368383521		1.368383521	1.368383521	1.368383521	1.368383521	1.368383521	1
1848	7.481730319	6.261448299	2.074563835	6.896459329	11.75125335	1.079270926	16.18140897	6
1849	8.579932219	0.48014582	8.410175037	8.579932219	8.749689402	8.240417854	8.919446585	2
1851	0.521391212		0.521391212	0.521391212	0.521391212	0.521391212	0.521391212	1
1853	7.774336187	15.48419143	1.404686589	2.647172453	6.204288821	0.239005573	85.90242664	65
1854	15.28178288	6.669628945	12.92371295	15.28178288	17.63985281	10.56564303	19.99792274	2
1855	11.00905531	14.71530682	1.783581402	4.862961101	13.40202471	0.088074406	85.69788321	437
1856	9.778016975		9.778016975	9.778016975	9.778016975	9.778016975	9.778016975	1
1857	1.671485889	0.968537883	1.002979989	1.488105711	2.294435397	0.136217637	4.771710556	33
1858	4.026074952	12.44576351	0.767760229	1.252166158	2.125465709	0.301045535	67.08490312	28
1859	36.57907504	38.9934485	22.79280911	36.57907504	50.36534097	9.006543184	64.1516069	2
1860	5.581438484	5.644710097	1.935990948	3.468880416	7.887824865	0.348001951	34.83961159	79
1861	5.329285171	6.578907735	1.617335846	2.97620727	5.909393554	0.19428189	41.80381545	317
1862	3.367068093	2.787860016	1.738513625	2.404440262	3.64985547	0.405577244	11.96086038	59
1865	8.924445904	13.27508646	2.705367422	3.289154337	7.498314568	0.727582764	38.04702025	7
1866	10.70382771	0.888070126	10.3898475	10.70382771	11.01780791	10.0758673	11.33178812	2
1867	7.992892	8.819558204	2.901575352	5.032068461	10.0145844	0.439860687	59.08276244	151
1868	1.502425859		1.502425859	1.502425859	1.502425859	1.502425859	1.502425859	1
1869	2.414983731		2.414983731	2.414983731	2.414983731	2.414983731	2.414983731	1
1870	8.345179205	5.224804531	6.13837701	6.491555996	11.28821412	2.136205008	15.67154389	5
1871	4.51549908	2.462443147	3.22591662	4.262525268	5.678594635	2.189307972	7.094664001	3
1872	10.86065787	12.40479781	3.325789287	6.059913784	13.348479	0.487972957	65.81764897	487
1873	0.668287171		0.668287171	0.668287171	0.668287171	0.668287171	0.668287171	1
1874	2.895332103		2.895332103	2.895332103	2.895332103	2.895332103	2.895332103	1
1875	0.900184466		0.900184466	0.900184466	0.900184466	0.900184466	0.900184466	1
1876	1.499515804		1.499515804	1.499515804	1.499515804	1.499515804	1.499515804	1
1877	4.316998276	6.294548389	1.316914672	2.378896083	4.878838178	0	64.51368063	315
1878	3.660242331	2.019143376	2.50521418	2.778472089	4.37438536	2.231956272	5.970298632	3
1879	1.924774707		1.924774707	1.924774707	1.924774707	1.924774707	1.924774707	1
1880	1.130171027	0.458137665	0.968194902	1.130171027	1.292147152	0.806218777	1.454123276	2
1881	0.120660281		0.120660281	0.120660281	0.120660281	0.120660281	0.120660281	1
1882	0.425142492	0.096232224	0.374558689	0.414364187	0.470337142	0.334753191	0.526310097	3
1883	1.631163555	1.946834245	0.440619973	0.941852027	1.919374507	0.156608759	10.39690197	58
1884	5.664854165		5.664854165	5.664854165	5.664854165	5.664854165	5.664854165	1
1885	0.902429943		0.902429943	0.902429943	0.902429943	0.902429943	0.902429943	1
1887	2.162910675	3.025895353	0.600619482	1.335255788	2.265467873	0.22224624	17.7488872	41
1888	1.942896381	1.545555332	0.840386468	1.508616817	2.702668723	0	10.95081421	198
1889	1.966965797	1.471245378	0.917925706	1.978424702	3.027464794	0.384744085	3.5262697	4
1890	1.781127443	1.166966417	0.864573421	1.360107671	2.522449463	0.366060741	3.81983485	15
1891	5.255255345	4.440554382	2.025591531	3.909712447	7.107034405	0.225378039	25.56522243	323
1893	8.87311811		8.87311811	8.87311811	8.87311811	8.87311811	8.87311811	1
1894	3.343795833	2.071810878	1.732453823	2.156523315	4.966963353	1.521100868	6.330112295	7
1895	4.044310954	3.757791722	1.638914372	2.904641007	4.318711741	0.307892324	19.3935953	69
1896	0.976639175	0.219916339	0.898887008	0.976639175	1.054391342	0.821134841	1.132143509	2
1897	2.710455621	2.38132943	0.8447643	1.713289991	4.262134397	0.451604458	8.540117031	18
1898	1.894106032	0.884395407	1.589022171	1.716661895	2.36054058	0.621267973	3.188402024	6
1899	7.342126178	8.182604388	2.174487793	4.303161195	8.921824039	0.195417329	42.13353973	114
1902	0.967476247	0.815642569	0.679103051	0.967476247	1.255849443	0.390729856	1.544222638	2
1903	7.426715832	8.228105408	1.864672156	4.534015144	9.677465234	0.044277522	48.95900939	515
1908	1.514885445		1.514885445	1.514885445	1.514885445	1.514885445	1.514885445	1
1909	2.520214173	0.804364638	1.980993816	2.371802839	2.911023196	1.75983128	3.577419732	4
1910	4.23318075	3.67079528	0.954122133	3.212929364	6.057594992	0.36740616	13.01470629	42
1911	3.021450714	2.072119535	2.584623285	2.62115845	2.64999102	0.801262492	6.450218325	5
1912	3.409212585	2.700606239	1.310262523	2.494880004	5.521270906	0.561134041	7.145407191	7
1913	1.222364077	1.2930879	0.631284523	0.870315665	1.199159947	0.286331769	4.563015403	9
1914	3.090508597	3.470860263	0.524236935	1.976791197	3.196795936	0.268790485	10.7799728	9
1915	2.8555927	2.276396232	2.050765094	2.8555927	3.660420306	1.245937488	4.465247912	2
1916	1.754298874	0.352219847	1.629770353	1.754298874	1.878827395	1.505241832	2.003355916	2
1917	7.523291498	5.452480313	2.974408311	9.549110719	10.45392775	0.435258184	17.32564257	12
1918	1.165595922		1.165595922	1.165595922	1.165595922	1.165595922	1.165595922	1
1919	6.988497058		6.988497058	6.988497058	6.988497058	6.988497058	6.988497058	1
1921	2.148563377		2.148563377	2.148563377	2.148563377	2.148563377	2.148563377	1
1924	9.62328796		9.62328796	9.62328796	9.62328796	9.62328796	9.62328796	1
1928	1.201767892	1.137821	0.48066976	0.793914999	1.446529658	0.221076277	5.802955931	49
1929	0.722614315	0.275789052	0.642619661	0.881077556	0.881840589	0.404161767	0.882603623	3
1930	1.158911694	0.634394297	0.611618081	1.107566311	1.662956461	0.304551348	2.713877718	41
1931	0.96936238	0.647794099	0.552252848	0.766854194	1.198782114	0.330591797	2.589589241	11
1932	0.715092458		0.715092458	0.715092458	0.715092458	0.715092458	0.715092458	1
1933	0.581645032	0.465766413	0.33117556	0.41726937	0.514445845	0.246616615	1.71330397	9
1934	2.295967847	4.43360008	0.700001695	1.249712524	2.278251707	0.145723205	88.70796061	2169
1935	1.14935186	0.287863205	1.047576848	1.14935186	1.251126873	0.945801836	1.352901885	2
1936	2.41867625	1.385088667	1.928973455	2.41867625	2.908379044	1.439270661	3.398081838	2
1937	1.137238968	0.52751916	0.961041353	1.391319943	1.440477071	0.530762763	1.489634199	3
1938	1.639551854		1.639551854	1.639551854	1.639551854	1.639551854	1.639551854	1
1939	1.643676558	1.22531983	1.200807189	1.590124227	2.032993596	0.199466226	3.194991554	4
1940	1.729408509	0.912364806	1.152063233	1.672757831	2.111770052	0.668793877	3.04165755	5
1941	3.598673461	9.66463845	0.820591679	1.459296586	2.543928472	0.257256023	57.92565719	35
1942	3.065160292	3.265519388	0.952161236	1.895993218	3.722614088	0.311542322	11.12137507	13
1943	0.682126161	0.374295526	0.475374829	0.584272953	0.839950889	0.366476706	1.095628825	3
1944	1.74867966		1.74867966	1.74867966	1.74867966	1.74867966	1.74867966	1
1945	0.96878531	0.813260249	0.333465869	0.667850165	1.39988777	0.262732793	2.179989955	5
1946	0.920230391	0.622310896	0.483327972	0.783122264	1.123378397	0.321645583	1.889677737	5
1947	1.581775062		1.581775062	1.581775062	1.581775062	1.581775062	1.581775062	1
1948	1.724595021	2.304360219	0.794591511	1.241828067	1.862641581	0.209450667	19.07916591	73
1949	1.895249503	3.38055329	0.707714996	1.165841622	2.000944507	0.110937957	61.04785037	1008
1950	1.3919532		1.3919532	1.3919532	1.3919532	1.3919532	1.3919532	1
1953	6.95714548	6.898700207	1.476668227	5.968289272	11.44876653	0.785365497	15.10663788	4
1954	13.87409808	16.05504889	8.197781103	13.87409808	19.55041505	2.521464131	25.22673202	2
1955	0.803648769		0.803648769	0.803648769	0.803648769	0.803648769	0.803648769	1
1956	0.819235169	0.783443842	0.367700816	0.413900779	1.068102328	0.321500853	1.722303876	3
1957	0.452549708	0.34610515	0.230744951	0.344625625	0.532960728	0.085474291	2.12135689	140
1958	0.411140607	0.171743167	0.350420228	0.411140607	0.471860987	0.289699849	0.532581366	2
1959	0.526154979	0.386830009	0.389389917	0.526154979	0.66292004	0.252624856	0.799685101	2
1960	0.259608434	0.071105	0.234469021	0.259608434	0.284747848	0.209329607	0.309887262	2
1961	0.561400254	0.229607542	0.426974166	0.539388315	0.752355287	0.22412681	0.945205395	9
1962	0.642730145	0.420218926	0.39234129	0.605291043	0.737806993	0.168141968	1.374319801	6
1963	0.995208571	1.272442263	0.347092082	0.614533292	1.059690512	0.06898088	7.982337977	119
1964	1.592969945	2.414384434	0.378952479	0.865768519	1.208301681	0.132682753	6.977830025	7
1965	1.059757111	0.853840476	0.488395361	0.83657625	1.326008941	0.069468546	8.240799074	1432
1967	1.067915942	1.305305577	0.416384052	0.733878411	0.888264309	0.18236749	3.949868968	7
1969	0.244737817		0.244737817	0.244737817	0.244737817	0.244737817	0.244737817	1
1972	0.394417733	0.220736676	0.316375533	0.394417733	0.472459933	0.238333333	0.550502133	2
1973	8.064995151	14.8333592	0.657550281	0.804522444	8.211967315	0.338398676	30.31253704	4
1974	3.842180626	2.475225091	1.656087117	3.532214296	5.668967501	1.399725399	7.176999807	6
1975	0.978796274		0.978796274	0.978796274	0.978796274	0.978796274	0.978796274	1
1976	6.342272862	6.393784863	4.081728544	6.342272862	8.602817179	1.821184227	10.8633615	2
1977	1.553640733	1.283470156	0.631027716	1.000415161	1.942565843	0.350235469	3.962014511	13
1978	1.965092574		1.965092574	1.965092574	1.965092574	1.965092574	1.965092574	1
1979	1.305350021	1.34781647	0.38087139	0.850609202	1.775087832	0.306334928	3.213846751	4
1980	1.162184145	0.975201206	0.539855383	0.902356852	1.290018974	0.132283536	3.035869826	10
1981	3.870387834	6.443686641	0.579060645	1.760146354	2.760931131	0.361230094	18.29135484	7
1982	3.320287095	2.28821199	2.527661835	2.909573086	4.933473573	0.183203108	7.098373889	9
1983	2.486373079	2.154251076	0.810934695	2.032885594	4.017624792	0.25950314	5.510141893	6
1984	5.847207994	6.750518247	1.665644465	2.885965726	7.367274618	0.854971044	18.33643051	6
1985	4.843412541	5.092891602	1.046030881	2.889888426	7.494444006	0.525419988	16.14976148	11
1986	1.866873905	2.283456707	1.059550044	1.866873905	2.674197766	0.252226183	3.481521627	2
1988	1.810324765	0.54733395	1.616812991	1.810324765	2.003836539	1.423301217	2.197348312	2
1989	1.905730843	1.863742727	0.824593578	1.217952584	2.234966929	0.384035409	5.619006893	7
1990	6.979708525	12.50034096	0.970325605	2.059590562	4.89648519	0.194909402	34.86983812	7
1991	3.897198215	5.557218165	0.550886204	1.057588308	3.418138546	0.290319638	17.79181372	13
1992	0.239984517		0.239984517	0.239984517	0.239984517	0.239984517	0.239984517	1
2015	0.479019064	0.270609787	0.394998895	0.56621514	0.650235309	0.092336717	0.69130926	4
2016	2.888152534	6.274541059	0.327012162	0.817469717	2.548347873	0.122157453	34.52707802	31
2018	2.104714019	3.352473615	0.282294111	0.304394446	2.227796842	0.248727116	9.159694665	7
2019	2.964535697	2.584462763	1.012617634	1.781567513	5.321598008	0.10341874	7.406747472	18
2020	1.900793462	0.015607381	1.89527542	1.900793462	1.906311505	1.889757377	1.911829548	2
2021	1.387467841	1.58884694	0.472949782	0.831079597	1.664690009	0.110167431	10.17024042	161
2023	1.393680546	1.616304158	0.460861514	0.505415828	1.88236722	0.416307199	3.259318612	3
2024	1.856144082	1.181800918	1.004933153	1.496298968	2.120294719	0.877964151	3.781229418	5
2025	0.517013879	0.368875148	0.38659682	0.517013879	0.647430939	0.256179761	0.777847998	2
2036	0.726118762	0.46398871	0.362763879	0.624576455	0.968153321	0.11048816	2.015009937	45
2037	0.827142196	0.573175341	0.449766324	0.632655723	0.992068687	0.218994806	2.597862758	35
2038	1.47727442	1.406334059	0.569811515	0.971344788	1.964154495	0.208858537	5.955013836	16
2039	1.045468096	0.45424586	0.884867932	1.045468096	1.20606826	0.724267768	1.366668423	2
2040	0.431135167	0.329926074	0.271622881	0.289912283	0.449424568	0.221093302	0.923622799	4
2041	1.188818123	1.291405494	0.434888607	0.728980164	1.406562609	0.174393028	5.16514344	15
2042	1.498068095	0.941755054	0.919172315	1.29536228	2.133563418	0.346687154	2.844257397	6
2043	3.098212261	3.571562326	0.852170999	1.954733512	4.110055231	0.115912699	25.98836205	215
2044	1.559993203	1.510065383	0.74121986	1.259995435	2.228767662	0.222444285	3.19753989	3
2048	0.96898871	1.2492398	0.359184762	0.638188224	0.99919298	0.122026355	7.694688814	44
2049	0.394618493		0.394618493	0.394618493	0.394618493	0.394618493	0.394618493	1
